,Weekday - Level 1 - Diversified (Median) of 100 EVs
522,0.051519999999999996
523,0.051519999999999996
524,0.051519999999999996
525,0.051519999999999996
526,0.051519999999999996
527,0.051519999999999996
528,0.051519999999999996
529,0.051519999999999996
530,0.051519999999999996
531,0.07728
532,0.07728
533,0.07728
534,0.07728
535,0.07728
536,0.07728
537,0.07728
538,0.07728
539,0.07728
540,0.07728
541,0.07728
542,0.07728
543,0.07728
544,0.07728
545,0.07728
546,0.07728
547,0.07728
548,0.09015999999999999
549,0.09015999999999999
550,0.09015999999999999
551,0.10303999999999999
552,0.10303999999999999
553,0.10303999999999999
554,0.10303999999999999
555,0.10303999999999999
556,0.10303999999999999
557,0.10303999999999999
558,0.10303999999999999
559,0.10303999999999999
560,0.10303999999999999
561,0.10303999999999999
562,0.10303999999999999
563,0.10303999999999999
564,0.10303999999999999
565,0.10303999999999999
566,0.10303999999999999
567,0.10303999999999999
568,0.10303999999999999
569,0.10303999999999999
570,0.10303999999999999
571,0.10303999999999999
572,0.10303999999999999
573,0.10303999999999999
574,0.10303999999999999
575,0.10303999999999999
576,0.10303999999999999
577,0.10303999999999999
578,0.10303999999999999
579,0.10303999999999999
580,0.10303999999999999
581,0.10303999999999999
582,0.10303999999999999
583,0.10303999999999999
584,0.10303999999999999
585,0.10303999999999999
586,0.10303999999999999
587,0.10303999999999999
588,0.10303999999999999
589,0.10303999999999999
590,0.10303999999999999
591,0.10303999999999999
592,0.10303999999999999
593,0.10303999999999999
594,0.10303999999999999
595,0.10303999999999999
596,0.10303999999999999
597,0.10303999999999999
598,0.10303999999999999
599,0.10303999999999999
600,0.10303999999999999
601,0.10303999999999999
602,0.10303999999999999
603,0.10303999999999999
604,0.10303999999999999
605,0.10303999999999999
606,0.10303999999999999
607,0.10303999999999999
608,0.10303999999999999
609,0.10303999999999999
610,0.10303999999999999
611,0.10303999999999999
612,0.10303999999999999
613,0.10303999999999999
614,0.10303999999999999
615,0.10303999999999999
616,0.10303999999999999
617,0.10303999999999999
618,0.10303999999999999
619,0.10303999999999999
620,0.10303999999999999
621,0.11592
622,0.11592
623,0.1288
624,0.10303999999999999
625,0.10303999999999999
626,0.10303999999999999
627,0.10303999999999999
628,0.10303999999999999
629,0.10303999999999999
630,0.10303999999999999
631,0.10303999999999999
632,0.10303999999999999
633,0.10303999999999999
634,0.10303999999999999
635,0.10303999999999999
636,0.10303999999999999
637,0.10303999999999999
638,0.10303999999999999
639,0.10303999999999999
640,0.10303999999999999
641,0.10303999999999999
642,0.10303999999999999
643,0.10303999999999999
644,0.10303999999999999
645,0.10303999999999999
646,0.10303999999999999
647,0.10303999999999999
648,0.10303999999999999
649,0.10303999999999999
650,0.10303999999999999
651,0.10303999999999999
652,0.10303999999999999
653,0.10303999999999999
654,0.1288
655,0.1288
656,0.1288
657,0.1288
658,0.10303999999999999
659,0.10303999999999999
660,0.10303999999999999
661,0.10303999999999999
662,0.10303999999999999
663,0.10303999999999999
664,0.10303999999999999
665,0.10303999999999999
666,0.10303999999999999
667,0.10303999999999999
668,0.10303999999999999
669,0.10303999999999999
670,0.10303999999999999
671,0.10303999999999999
672,0.10303999999999999
673,0.10303999999999999
674,0.10303999999999999
675,0.10303999999999999
676,0.10303999999999999
677,0.10303999999999999
678,0.10303999999999999
679,0.10303999999999999
680,0.10303999999999999
681,0.10303999999999999
682,0.10303999999999999
683,0.10303999999999999
684,0.10303999999999999
685,0.10303999999999999
686,0.10303999999999999
687,0.10303999999999999
688,0.10303999999999999
689,0.10303999999999999
690,0.10303999999999999
691,0.10303999999999999
692,0.10303999999999999
693,0.10303999999999999
694,0.10303999999999999
695,0.1288
696,0.11592
697,0.11592
698,0.11592
699,0.1288
700,0.1288
701,0.1288
702,0.1288
703,0.1288
704,0.1288
705,0.1288
706,0.1288
707,0.1288
708,0.10303999999999999
709,0.1288
710,0.1288
711,0.1288
712,0.1288
713,0.1288
714,0.1288
715,0.1288
716,0.1288
717,0.1288
718,0.1288
719,0.1288
720,0.1288
721,0.1288
722,0.1288
723,0.1288
724,0.1288
725,0.1288
726,0.1288
727,0.1288
728,0.1288
729,0.1288
730,0.1288
731,0.1288
732,0.1288
733,0.1288
734,0.1288
735,0.1288
736,0.1288
737,0.1288
738,0.1288
739,0.1288
740,0.1288
741,0.15456
742,0.15456
743,0.15456
744,0.15456
745,0.15456
746,0.15456
747,0.15456
748,0.1288
749,0.1288
750,0.15456
751,0.15456
752,0.15456
753,0.15456
754,0.15456
755,0.15456
756,0.15456
757,0.15456
758,0.15456
759,0.15456
760,0.15456
761,0.15456
762,0.15456
763,0.15456
764,0.15456
765,0.15456
766,0.15456
767,0.15456
768,0.15456
769,0.15456
770,0.15456
771,0.16743999999999998
772,0.15456
773,0.15456
774,0.15456
775,0.15456
776,0.15456
777,0.15456
778,0.15456
779,0.15456
780,0.15456
781,0.15456
782,0.15456
783,0.18031999999999998
784,0.18031999999999998
785,0.18031999999999998
786,0.18031999999999998
787,0.18031999999999998
788,0.18031999999999998
789,0.18031999999999998
790,0.18031999999999998
791,0.18031999999999998
792,0.18031999999999998
793,0.18031999999999998
794,0.18031999999999998
795,0.18031999999999998
796,0.18031999999999998
797,0.18031999999999998
798,0.18031999999999998
799,0.18031999999999998
800,0.18031999999999998
801,0.18031999999999998
802,0.18031999999999998
803,0.18031999999999998
804,0.20607999999999999
805,0.20607999999999999
806,0.18031999999999998
807,0.19319999999999998
808,0.18031999999999998
809,0.18031999999999998
810,0.18031999999999998
811,0.18031999999999998
812,0.18031999999999998
813,0.18031999999999998
814,0.18031999999999998
815,0.18031999999999998
816,0.18031999999999998
817,0.18031999999999998
818,0.18031999999999998
819,0.18031999999999998
820,0.18031999999999998
821,0.18031999999999998
822,0.18031999999999998
823,0.18031999999999998
824,0.18031999999999998
825,0.18031999999999998
826,0.18031999999999998
827,0.18031999999999998
828,0.18031999999999998
829,0.20607999999999999
830,0.20607999999999999
831,0.20607999999999999
832,0.20607999999999999
833,0.20607999999999999
834,0.20607999999999999
835,0.20607999999999999
836,0.20607999999999999
837,0.20607999999999999
838,0.20607999999999999
839,0.20607999999999999
840,0.20607999999999999
841,0.20607999999999999
842,0.20607999999999999
843,0.20607999999999999
844,0.20607999999999999
845,0.20607999999999999
846,0.20607999999999999
847,0.20607999999999999
848,0.20607999999999999
849,0.20607999999999999
850,0.20607999999999999
851,0.20607999999999999
852,0.20607999999999999
853,0.20607999999999999
854,0.20607999999999999
855,0.20607999999999999
856,0.20607999999999999
857,0.20607999999999999
858,0.20607999999999999
859,0.20607999999999999
860,0.20607999999999999
861,0.20607999999999999
862,0.20607999999999999
863,0.20607999999999999
864,0.20607999999999999
865,0.20607999999999999
866,0.20607999999999999
867,0.20607999999999999
868,0.20607999999999999
869,0.20607999999999999
870,0.20607999999999999
871,0.20607999999999999
872,0.20607999999999999
873,0.20607999999999999
874,0.20607999999999999
875,0.20607999999999999
876,0.20607999999999999
877,0.20607999999999999
878,0.20607999999999999
879,0.20607999999999999
880,0.20607999999999999
881,0.20607999999999999
882,0.20607999999999999
883,0.20607999999999999
884,0.20607999999999999
885,0.20607999999999999
886,0.20607999999999999
887,0.20607999999999999
888,0.20607999999999999
889,0.20607999999999999
890,0.20607999999999999
891,0.20607999999999999
892,0.20607999999999999
893,0.20607999999999999
894,0.20607999999999999
895,0.20607999999999999
896,0.20607999999999999
897,0.20607999999999999
898,0.20607999999999999
899,0.20607999999999999
900,0.20607999999999999
901,0.20607999999999999
902,0.20607999999999999
903,0.20607999999999999
904,0.20607999999999999
905,0.20607999999999999
906,0.20607999999999999
907,0.20607999999999999
908,0.23184000000000002
909,0.20607999999999999
910,0.20607999999999999
911,0.23184000000000002
912,0.23184000000000002
913,0.23184000000000002
914,0.23184000000000002
915,0.23184000000000002
916,0.23184000000000002
917,0.23184000000000002
918,0.23184000000000002
919,0.23184000000000002
920,0.23184000000000002
921,0.23184000000000002
922,0.23184000000000002
923,0.21896
924,0.20607999999999999
925,0.20607999999999999
926,0.23184000000000002
927,0.23184000000000002
928,0.23184000000000002
929,0.23184000000000002
930,0.23184000000000002
931,0.23184000000000002
932,0.2576
933,0.2576
934,0.2576
935,0.2576
936,0.2576
937,0.2576
938,0.2576
939,0.2576
940,0.2576
941,0.2576
942,0.2576
943,0.2576
944,0.2576
945,0.2576
946,0.28336
947,0.28336
948,0.28336
949,0.28336
950,0.28336
951,0.28336
952,0.30912
953,0.30912
954,0.30912
955,0.30912
956,0.33488
957,0.33488
958,0.33488
959,0.33488
960,0.33488
961,0.33488
962,0.33488
963,0.33488
964,0.33488
965,0.33488
966,0.33488
967,0.33488
968,0.33488
969,0.33488
970,0.33488
971,0.33488
972,0.33488
973,0.33488
974,0.33488
975,0.30912
976,0.33488
977,0.33488
978,0.33488
979,0.33488
980,0.33488
981,0.33488
982,0.33488
983,0.34775999999999996
984,0.34775999999999996
985,0.33488
986,0.33488
987,0.33488
988,0.36063999999999996
989,0.36063999999999996
990,0.36063999999999996
991,0.36063999999999996
992,0.34775999999999996
993,0.36063999999999996
994,0.36063999999999996
995,0.36063999999999996
996,0.36063999999999996
997,0.36063999999999996
998,0.36063999999999996
999,0.36063999999999996
1000,0.3864
1001,0.37351999999999996
1002,0.3864
1003,0.3864
1004,0.3864
1005,0.3864
1006,0.3864
1007,0.3864
1008,0.3864
1009,0.3864
1010,0.41215999999999997
1011,0.41215999999999997
1012,0.41215999999999997
1013,0.41215999999999997
1014,0.43792
1015,0.43792
1016,0.43792
1017,0.41215999999999997
1018,0.41215999999999997
1019,0.41215999999999997
1020,0.41215999999999997
1021,0.41215999999999997
1022,0.41215999999999997
1023,0.41215999999999997
1024,0.43792
1025,0.43792
1026,0.43792
1027,0.43792
1028,0.43792
1029,0.43792
1030,0.43792
1031,0.43792
1032,0.46368000000000004
1033,0.4508
1034,0.46368000000000004
1035,0.46368000000000004
1036,0.46368000000000004
1037,0.46368000000000004
1038,0.46368000000000004
1039,0.46368000000000004
1040,0.4894400000000001
1041,0.4765600000000001
1042,0.4894400000000001
1043,0.4894400000000001
1044,0.4894400000000001
1045,0.5152000000000001
1046,0.5152000000000001
1047,0.5152000000000001
1048,0.5152000000000001
1049,0.5152000000000001
1050,0.5409600000000001
1051,0.5409600000000001
1052,0.5409600000000001
1053,0.5409600000000001
1054,0.5409600000000001
1055,0.5538400000000001
1056,0.5538400000000001
1057,0.5409600000000001
1058,0.5409600000000001
1059,0.5667200000000002
1060,0.5667200000000002
1061,0.5667200000000002
1062,0.5667200000000002
1063,0.5667200000000002
1064,0.5667200000000002
1065,0.5667200000000002
1066,0.5924800000000003
1067,0.5924800000000003
1068,0.5924800000000003
1069,0.5924800000000003
1070,0.5924800000000003
1071,0.5924800000000003
1072,0.6053600000000003
1073,0.6182400000000003
1074,0.6182400000000003
1075,0.6182400000000003
1076,0.6182400000000003
1077,0.5924800000000003
1078,0.6182400000000003
1079,0.6182400000000003
1080,0.6182400000000003
1081,0.6182400000000003
1082,0.6182400000000003
1083,0.6182400000000003
1084,0.6182400000000003
1085,0.6182400000000003
1086,0.6182400000000003
1087,0.6182400000000003
1088,0.6182400000000003
1089,0.6182400000000003
1090,0.6182400000000003
1091,0.6182400000000003
1092,0.6182400000000003
1093,0.6311200000000003
1094,0.6440000000000003
1095,0.6440000000000003
1096,0.6440000000000003
1097,0.6440000000000003
1098,0.6440000000000003
1099,0.6440000000000003
1100,0.6697600000000005
1101,0.6697600000000005
1102,0.6697600000000005
1103,0.6697600000000005
1104,0.6697600000000005
1105,0.6697600000000005
1106,0.6697600000000005
1107,0.6697600000000005
1108,0.6697600000000005
1109,0.6697600000000005
1110,0.6697600000000005
1111,0.6697600000000005
1112,0.6697600000000005
1113,0.6697600000000005
1114,0.6697600000000005
1115,0.6697600000000005
1116,0.6697600000000005
1117,0.6697600000000005
1118,0.6697600000000005
1119,0.6697600000000005
1120,0.6826400000000005
1121,0.6955200000000005
1122,0.6955200000000005
1123,0.6955200000000005
1124,0.6955200000000005
1125,0.6955200000000005
1126,0.6955200000000005
1127,0.6697600000000005
1128,0.6955200000000005
1129,0.6955200000000005
1130,0.6955200000000005
1131,0.6955200000000005
1132,0.6955200000000005
1133,0.6955200000000005
1134,0.6955200000000005
1135,0.6955200000000005
1136,0.6955200000000005
1137,0.6955200000000005
1138,0.6955200000000005
1139,0.6955200000000005
1140,0.6955200000000005
1141,0.6955200000000005
1142,0.6955200000000005
1143,0.6955200000000005
1144,0.6955200000000005
1145,0.7212800000000006
1146,0.6955200000000005
1147,0.7212800000000006
1148,0.7212800000000006
1149,0.7212800000000006
1150,0.7212800000000006
1151,0.7084000000000006
1152,0.7212800000000006
1153,0.7212800000000006
1154,0.7212800000000006
1155,0.6955200000000005
1156,0.6955200000000005
1157,0.7212800000000006
1158,0.7212800000000006
1159,0.7212800000000006
1160,0.7212800000000006
1161,0.7212800000000006
1162,0.7212800000000006
1163,0.7212800000000006
1164,0.7212800000000006
1165,0.7212800000000006
1166,0.7212800000000006
1167,0.7470400000000005
1168,0.7212800000000006
1169,0.7212800000000006
1170,0.7470400000000005
1171,0.7470400000000005
1172,0.7470400000000005
1173,0.7470400000000005
1174,0.7341600000000006
1175,0.7470400000000005
1176,0.7212800000000006
1177,0.7212800000000006
1178,0.7212800000000006
1179,0.7212800000000006
1180,0.7212800000000006
1181,0.7212800000000006
1182,0.7212800000000006
1183,0.7212800000000006
1184,0.7212800000000006
1185,0.7212800000000006
1186,0.7212800000000006
1187,0.7212800000000006
1188,0.7470400000000005
1189,0.7470400000000005
1190,0.7470400000000005
1191,0.7470400000000005
1192,0.7470400000000005
1193,0.7212800000000006
1194,0.7212800000000006
1195,0.7212800000000006
1196,0.7470400000000005
1197,0.7212800000000006
1198,0.7212800000000006
1199,0.7212800000000006
1200,0.6955200000000005
1201,0.6955200000000005
1202,0.6955200000000005
1203,0.6955200000000005
1204,0.7212800000000006
1205,0.7470400000000005
1206,0.7212800000000006
1207,0.7212800000000006
1208,0.7212800000000006
1209,0.7212800000000006
1210,0.7212800000000006
1211,0.7212800000000006
1212,0.7212800000000006
1213,0.7212800000000006
1214,0.7212800000000006
1215,0.7212800000000006
1216,0.7212800000000006
1217,0.7212800000000006
1218,0.7212800000000006
1219,0.7212800000000006
1220,0.6955200000000005
1221,0.6955200000000005
1222,0.6955200000000005
1223,0.6955200000000005
1224,0.6955200000000005
1225,0.6955200000000005
1226,0.6955200000000005
1227,0.6955200000000005
1228,0.6955200000000005
1229,0.6955200000000005
1230,0.6955200000000005
1231,0.6955200000000005
1232,0.6955200000000005
1233,0.6955200000000005
1234,0.6955200000000005
1235,0.6955200000000005
1236,0.6955200000000005
1237,0.6955200000000005
1238,0.6955200000000005
1239,0.6955200000000005
1240,0.7212800000000006
1241,0.7212800000000006
1242,0.7212800000000006
1243,0.7212800000000006
1244,0.7212800000000006
1245,0.7212800000000006
1246,0.7212800000000006
1247,0.7212800000000006
1248,0.7212800000000006
1249,0.7212800000000006
1250,0.7212800000000006
1251,0.7212800000000006
1252,0.7212800000000006
1253,0.7212800000000006
1254,0.6955200000000005
1255,0.6955200000000005
1256,0.6955200000000005
1257,0.7084000000000006
1258,0.6955200000000005
1259,0.6955200000000005
1260,0.6955200000000005
1261,0.6955200000000005
1262,0.6697600000000005
1263,0.6697600000000005
1264,0.6697600000000005
1265,0.6955200000000005
1266,0.6826400000000005
1267,0.6826400000000005
1268,0.6697600000000005
1269,0.6697600000000005
1270,0.6697600000000005
1271,0.6697600000000005
1272,0.6697600000000005
1273,0.6697600000000005
1274,0.6697600000000005
1275,0.6697600000000005
1276,0.6697600000000005
1277,0.6697600000000005
1278,0.6697600000000005
1279,0.6697600000000005
1280,0.6697600000000005
1281,0.6697600000000005
1282,0.6697600000000005
1283,0.6697600000000005
1284,0.6697600000000005
1285,0.6697600000000005
1286,0.6697600000000005
1287,0.6697600000000005
1288,0.6697600000000005
1289,0.6697600000000005
1290,0.6697600000000005
1291,0.6826400000000005
1292,0.6826400000000005
1293,0.6955200000000005
1294,0.6697600000000005
1295,0.6697600000000005
1296,0.6955200000000005
1297,0.6697600000000005
1298,0.6697600000000005
1299,0.6697600000000005
1300,0.6697600000000005
1301,0.6697600000000005
1302,0.6697600000000005
1303,0.6697600000000005
1304,0.6697600000000005
1305,0.6697600000000005
1306,0.6568800000000004
1307,0.6697600000000005
1308,0.6440000000000003
1309,0.6440000000000003
1310,0.6440000000000003
1311,0.6440000000000003
1312,0.6440000000000003
1313,0.6440000000000003
1314,0.6440000000000003
1315,0.6440000000000003
1316,0.6182400000000003
1317,0.6182400000000003
1318,0.6182400000000003
1319,0.6182400000000003
1320,0.6182400000000003
1321,0.6182400000000003
1322,0.6182400000000003
1323,0.6053600000000003
1324,0.6182400000000003
1325,0.5924800000000003
1326,0.6182400000000003
1327,0.6182400000000003
1328,0.5924800000000003
1329,0.6053600000000003
1330,0.6182400000000003
1331,0.6053600000000003
1332,0.6053600000000003
1333,0.5924800000000003
1334,0.6053600000000003
1335,0.5924800000000003
1336,0.5924800000000003
1337,0.5924800000000003
1338,0.5924800000000003
1339,0.5924800000000003
1340,0.5924800000000003
1341,0.5924800000000003
1342,0.5924800000000003
1343,0.5924800000000003
1344,0.5667200000000002
1345,0.5667200000000002
1346,0.5667200000000002
1347,0.5667200000000002
1348,0.5667200000000002
1349,0.5667200000000002
1350,0.5667200000000002
1351,0.5667200000000002
1352,0.5667200000000002
1353,0.5667200000000002
1354,0.5667200000000002
1355,0.5667200000000002
1356,0.5409600000000001
1357,0.5409600000000001
1358,0.5538400000000001
1359,0.5667200000000002
1360,0.5667200000000002
1361,0.5667200000000002
1362,0.5667200000000002
1363,0.5667200000000002
1364,0.5667200000000002
1365,0.5667200000000002
1366,0.5667200000000002
1367,0.5667200000000002
1368,0.5409600000000001
1369,0.5409600000000001
1370,0.5409600000000001
1371,0.5409600000000001
1372,0.5409600000000001
1373,0.5152000000000001
1374,0.5152000000000001
1375,0.5152000000000001
1376,0.5152000000000001
1377,0.5152000000000001
1378,0.5152000000000001
1379,0.4894400000000001
1380,0.4894400000000001
1381,0.4894400000000001
1382,0.4894400000000001
1383,0.4894400000000001
1384,0.4765600000000001
1385,0.4765600000000001
1386,0.4765600000000001
1387,0.46368000000000004
1388,0.43792
1389,0.43792
1390,0.43792
1391,0.43792
1392,0.43792
1393,0.43792
1394,0.43792
1395,0.43792
1396,0.42504
1397,0.41215999999999997
1398,0.41215999999999997
1399,0.39927999999999997
1400,0.3864
1401,0.3864
1402,0.3864
1403,0.41215999999999997
1404,0.39927999999999997
1405,0.3864
1406,0.3864
1407,0.3864
1408,0.3864
1409,0.3864
1410,0.3864
1411,0.36063999999999996
1412,0.36063999999999996
1413,0.36063999999999996
1414,0.36063999999999996
1415,0.36063999999999996
1416,0.36063999999999996
1417,0.36063999999999996
1418,0.36063999999999996
1419,0.36063999999999996
1420,0.34775999999999996
1421,0.36063999999999996
1422,0.33488
1423,0.33488
1424,0.33488
1425,0.33488
1426,0.33488
1427,0.33488
1428,0.322
1429,0.30912
1430,0.30912
1431,0.29624
1432,0.28336
1433,0.28336
1434,0.28336
1435,0.28336
1436,0.28336
1437,0.28336
1438,0.28336
1439,0.28336
