,Weekend - Level 2 - Diversified (75th percentile) of 100 EVs
750,1.1776
751,1.1776
752,1.196
753,1.2512
754,1.2512
755,1.2512
756,1.2512
757,1.2512
758,1.2512
759,1.2512
760,1.2512
761,1.2512
762,1.2512
763,1.2512
764,1.2512
765,1.2512
766,1.2512
767,1.2512
768,1.2512
769,1.2512
770,1.2512
771,1.2512
772,1.2512
773,1.2512
774,1.196
775,1.196
776,1.2512
777,1.2512
778,1.2512
779,1.2512
780,1.2512
781,1.2512
782,1.2512
783,1.2512
784,1.2512
785,1.2512
786,1.3248000000000002
787,1.3248000000000002
788,1.3248000000000002
789,1.2512
790,1.3248000000000002
791,1.3248000000000002
792,1.3248000000000002
793,1.3248000000000002
794,1.3248000000000002
795,1.3248000000000002
796,1.3432000000000002
797,1.3432000000000002
798,1.3984000000000003
799,1.3984000000000003
800,1.3984000000000003
801,1.3984000000000003
802,1.3984000000000003
803,1.3984000000000003
804,1.3984000000000003
805,1.3984000000000003
806,1.3984000000000003
807,1.3248000000000002
808,1.3248000000000002
809,1.3248000000000002
810,1.3248000000000002
811,1.3984000000000003
812,1.3984000000000003
813,1.3984000000000003
814,1.3984000000000003
815,1.3432000000000002
816,1.3248000000000002
817,1.3248000000000002
818,1.3984000000000003
819,1.3984000000000003
820,1.3984000000000003
821,1.3984000000000003
822,1.3984000000000003
823,1.3984000000000003
824,1.3984000000000003
825,1.3248000000000002
826,1.3984000000000003
827,1.3984000000000003
828,1.3984000000000003
829,1.3984000000000003
830,1.3984000000000003
831,1.3984000000000003
832,1.3984000000000003
833,1.3984000000000003
834,1.3984000000000003
835,1.3984000000000003
836,1.3984000000000003
837,1.3984000000000003
838,1.3984000000000003
839,1.3984000000000003
840,1.3984000000000003
841,1.3984000000000003
842,1.3984000000000003
843,1.3984000000000003
844,1.3984000000000003
845,1.3984000000000003
846,1.3984000000000003
847,1.3984000000000003
848,1.3984000000000003
849,1.3984000000000003
850,1.3984000000000003
851,1.3984000000000003
852,1.3984000000000003
853,1.3984000000000003
854,1.3984000000000003
855,1.3984000000000003
856,1.3984000000000003
857,1.3984000000000003
858,1.3248000000000002
859,1.3248000000000002
860,1.3984000000000003
861,1.4720000000000004
862,1.4720000000000004
863,1.4720000000000004
864,1.3984000000000003
865,1.4168000000000003
866,1.3984000000000003
867,1.3984000000000003
868,1.4168000000000003
869,1.3984000000000003
870,1.3984000000000003
871,1.3984000000000003
872,1.3984000000000003
873,1.3984000000000003
874,1.3984000000000003
875,1.3984000000000003
876,1.3984000000000003
877,1.3984000000000003
878,1.3984000000000003
879,1.3984000000000003
880,1.3984000000000003
881,1.3984000000000003
882,1.3984000000000003
883,1.3984000000000003
884,1.3984000000000003
885,1.3984000000000003
886,1.3984000000000003
887,1.3984000000000003
888,1.3984000000000003
889,1.3984000000000003
890,1.3984000000000003
891,1.3984000000000003
892,1.4168000000000003
893,1.3984000000000003
894,1.4720000000000004
895,1.4720000000000004
896,1.4720000000000004
897,1.4168000000000003
898,1.4168000000000003
899,1.4720000000000004
900,1.4720000000000004
901,1.4720000000000004
902,1.4904000000000004
903,1.4904000000000004
904,1.4720000000000004
905,1.4720000000000004
906,1.4720000000000004
907,1.4720000000000004
908,1.4720000000000004
909,1.4720000000000004
910,1.5456000000000005
911,1.5456000000000005
912,1.5456000000000005
913,1.5456000000000005
914,1.4720000000000004
915,1.4720000000000004
916,1.5456000000000005
917,1.5456000000000005
918,1.4904000000000004
919,1.4904000000000004
920,1.5456000000000005
921,1.5456000000000005
922,1.5456000000000005
923,1.5456000000000005
924,1.5456000000000005
925,1.5456000000000005
926,1.5456000000000005
927,1.5456000000000005
928,1.5456000000000005
929,1.5456000000000005
930,1.5456000000000005
931,1.5456000000000005
932,1.5456000000000005
933,1.5456000000000005
934,1.5456000000000005
935,1.5456000000000005
936,1.5456000000000005
937,1.5456000000000005
938,1.5456000000000005
939,1.5456000000000005
940,1.5456000000000005
941,1.5640000000000005
942,1.5640000000000005
943,1.6192000000000006
944,1.5640000000000005
945,1.6192000000000006
946,1.6192000000000006
947,1.6376000000000006
948,1.6376000000000006
949,1.6376000000000006
950,1.692800000000001
951,1.6376000000000006
952,1.6376000000000006
953,1.692800000000001
954,1.6192000000000006
955,1.6192000000000006
956,1.6192000000000006
957,1.6376000000000006
958,1.6376000000000006
959,1.692800000000001
960,1.692800000000001
961,1.692800000000001
962,1.692800000000001
963,1.692800000000001
964,1.711200000000001
965,1.711200000000001
966,1.766400000000001
967,1.766400000000001
968,1.766400000000001
969,1.766400000000001
970,1.766400000000001
971,1.766400000000001
972,1.766400000000001
973,1.766400000000001
974,1.711200000000001
975,1.766400000000001
976,1.766400000000001
977,1.766400000000001
978,1.766400000000001
979,1.766400000000001
980,1.766400000000001
981,1.766400000000001
982,1.766400000000001
983,1.766400000000001
984,1.766400000000001
985,1.8400000000000012
986,1.766400000000001
987,1.766400000000001
988,1.8400000000000012
989,1.8400000000000012
990,1.8400000000000012
991,1.8400000000000012
992,1.8400000000000012
993,1.8400000000000012
994,1.8400000000000012
995,1.8400000000000012
996,1.8400000000000012
997,1.8400000000000012
998,1.8400000000000012
999,1.8400000000000012
1000,1.8400000000000012
1001,1.8400000000000012
1002,1.8400000000000012
1003,1.8584000000000012
1004,1.9136000000000013
1005,1.9136000000000013
1006,1.9136000000000013
1007,1.9136000000000013
1008,1.8400000000000012
1009,1.8400000000000012
1010,1.8400000000000012
1011,1.8400000000000012
1012,1.8400000000000012
1013,1.8400000000000012
1014,1.8400000000000012
1015,1.8400000000000012
1016,1.8400000000000012
1017,1.8400000000000012
1018,1.8400000000000012
1019,1.8400000000000012
1020,1.766400000000001
1021,1.784800000000001
1022,1.8400000000000012
1023,1.8400000000000012
1024,1.8400000000000012
1025,1.8400000000000012
1026,1.8400000000000012
1027,1.8400000000000012
1028,1.8400000000000012
1029,1.8400000000000012
1030,1.8400000000000012
1031,1.8400000000000012
1032,1.8400000000000012
1033,1.8400000000000012
1034,1.8400000000000012
1035,1.8400000000000012
1036,1.9136000000000013
1037,1.8400000000000012
1038,1.8400000000000012
1039,1.8400000000000012
1040,1.784800000000001
1041,1.8400000000000012
1042,1.784800000000001
1043,1.8400000000000012
1044,1.8400000000000012
1045,1.766400000000001
1046,1.766400000000001
1047,1.784800000000001
1048,1.8400000000000012
1049,1.8400000000000012
1050,1.8400000000000012
1051,1.8400000000000012
1052,1.766400000000001
1053,1.784800000000001
1054,1.784800000000001
1055,1.766400000000001
1056,1.766400000000001
1057,1.766400000000001
1058,1.766400000000001
1059,1.766400000000001
1060,1.766400000000001
1061,1.766400000000001
1062,1.766400000000001
1063,1.766400000000001
1064,1.766400000000001
1065,1.766400000000001
1066,1.766400000000001
1067,1.692800000000001
1068,1.692800000000001
1069,1.692800000000001
1070,1.692800000000001
1071,1.692800000000001
1072,1.692800000000001
1073,1.692800000000001
1074,1.692800000000001
1075,1.692800000000001
1076,1.692800000000001
1077,1.692800000000001
1078,1.692800000000001
1079,1.692800000000001
1080,1.692800000000001
1081,1.692800000000001
1082,1.692800000000001
1083,1.692800000000001
1084,1.692800000000001
1085,1.692800000000001
1086,1.692800000000001
1087,1.692800000000001
1088,1.6376000000000006
1089,1.692800000000001
1090,1.692800000000001
1091,1.692800000000001
1092,1.692800000000001
1093,1.6376000000000006
1094,1.692800000000001
1095,1.692800000000001
1096,1.692800000000001
1097,1.692800000000001
1098,1.692800000000001
1099,1.692800000000001
1100,1.692800000000001
1101,1.692800000000001
1102,1.692800000000001
1103,1.692800000000001
1104,1.692800000000001
1105,1.692800000000001
1106,1.692800000000001
1107,1.692800000000001
1108,1.692800000000001
1109,1.692800000000001
1110,1.692800000000001
1111,1.692800000000001
1112,1.766400000000001
1113,1.692800000000001
1114,1.692800000000001
1115,1.692800000000001
1116,1.692800000000001
1117,1.692800000000001
1118,1.692800000000001
1119,1.692800000000001
1120,1.692800000000001
1121,1.692800000000001
1122,1.692800000000001
1123,1.692800000000001
1124,1.692800000000001
1125,1.692800000000001
1126,1.692800000000001
1127,1.6376000000000006
1128,1.692800000000001
1129,1.692800000000001
1130,1.692800000000001
1131,1.692800000000001
1132,1.692800000000001
1133,1.692800000000001
1134,1.692800000000001
1135,1.692800000000001
1136,1.692800000000001
1137,1.692800000000001
1138,1.692800000000001
1139,1.692800000000001
1140,1.692800000000001
1141,1.692800000000001
1142,1.766400000000001
1143,1.766400000000001
1144,1.711200000000001
1145,1.711200000000001
1146,1.711200000000001
1147,1.711200000000001
1148,1.692800000000001
1149,1.692800000000001
1150,1.711200000000001
1151,1.766400000000001
1152,1.766400000000001
1153,1.766400000000001
1154,1.766400000000001
1155,1.766400000000001
1156,1.766400000000001
1157,1.766400000000001
1158,1.766400000000001
1159,1.766400000000001
1160,1.766400000000001
1161,1.784800000000001
1162,1.766400000000001
1163,1.766400000000001
1164,1.766400000000001
1165,1.766400000000001
1166,1.766400000000001
1167,1.766400000000001
1168,1.766400000000001
1169,1.766400000000001
1170,1.766400000000001
1171,1.711200000000001
1172,1.711200000000001
1173,1.766400000000001
1174,1.766400000000001
1175,1.711200000000001
1176,1.766400000000001
1177,1.692800000000001
1178,1.766400000000001
1179,1.766400000000001
1180,1.766400000000001
1181,1.766400000000001
1182,1.766400000000001
1183,1.784800000000001
1184,1.766400000000001
1185,1.766400000000001
1186,1.766400000000001
1187,1.766400000000001
1188,1.766400000000001
1189,1.766400000000001
1190,1.692800000000001
1191,1.692800000000001
1192,1.692800000000001
1193,1.692800000000001
1194,1.692800000000001
1195,1.692800000000001
1196,1.692800000000001
1197,1.711200000000001
1198,1.692800000000001
1199,1.692800000000001
1200,1.692800000000001
1201,1.692800000000001
1202,1.711200000000001
1203,1.692800000000001
1204,1.766400000000001
1205,1.766400000000001
1206,1.766400000000001
1207,1.692800000000001
1208,1.766400000000001
1209,1.692800000000001
1210,1.692800000000001
1211,1.711200000000001
1212,1.692800000000001
1213,1.692800000000001
1214,1.692800000000001
1215,1.692800000000001
1216,1.692800000000001
1217,1.692800000000001
1218,1.692800000000001
1219,1.692800000000001
1220,1.692800000000001
1221,1.692800000000001
1222,1.692800000000001
1223,1.692800000000001
1224,1.692800000000001
1225,1.692800000000001
1226,1.692800000000001
1227,1.692800000000001
1228,1.692800000000001
1229,1.692800000000001
1230,1.711200000000001
1231,1.711200000000001
1232,1.692800000000001
1233,1.692800000000001
1234,1.692800000000001
1235,1.692800000000001
1236,1.692800000000001
1237,1.692800000000001
1238,1.692800000000001
1239,1.692800000000001
1240,1.692800000000001
1241,1.692800000000001
1242,1.692800000000001
1243,1.692800000000001
1244,1.692800000000001
1245,1.6376000000000006
1246,1.692800000000001
1247,1.692800000000001
1248,1.6376000000000006
1249,1.6192000000000006
1250,1.6192000000000006
1251,1.6192000000000006
1252,1.6192000000000006
1253,1.6192000000000006
1254,1.6192000000000006
1255,1.6192000000000006
1256,1.5456000000000005
1257,1.6192000000000006
1258,1.5640000000000005
1259,1.5456000000000005
1260,1.5456000000000005
1261,1.5456000000000005
1262,1.5456000000000005
1263,1.5456000000000005
1264,1.4904000000000004
1265,1.4904000000000004
1266,1.5456000000000005
1267,1.5456000000000005
1268,1.5456000000000005
1269,1.5456000000000005
1270,1.5456000000000005
1271,1.5456000000000005
1272,1.5456000000000005
1273,1.5640000000000005
1274,1.5456000000000005
1275,1.5456000000000005
1276,1.5456000000000005
1277,1.5456000000000005
1278,1.5456000000000005
1279,1.5456000000000005
1280,1.5456000000000005
1281,1.6192000000000006
1282,1.5456000000000005
1283,1.6192000000000006
1284,1.6192000000000006
1285,1.6192000000000006
1286,1.5456000000000005
1287,1.5456000000000005
1288,1.5640000000000005
1289,1.5640000000000005
1290,1.6192000000000006
1291,1.6192000000000006
1292,1.5456000000000005
1293,1.5456000000000005
1294,1.5456000000000005
1295,1.5456000000000005
1296,1.5456000000000005
1297,1.5456000000000005
1298,1.5456000000000005
1299,1.5456000000000005
1300,1.5456000000000005
1301,1.4720000000000004
1302,1.4904000000000004
1303,1.5456000000000005
1304,1.5456000000000005
1305,1.5456000000000005
1306,1.5456000000000005
1307,1.5456000000000005
1308,1.5456000000000005
1309,1.5456000000000005
1310,1.5456000000000005
1311,1.5456000000000005
1312,1.5456000000000005
1313,1.5456000000000005
1314,1.5456000000000005
1315,1.5456000000000005
1316,1.5456000000000005
1317,1.4904000000000004
1318,1.4904000000000004
1319,1.5456000000000005
1320,1.5456000000000005
1321,1.4720000000000004
1322,1.4720000000000004
1323,1.4720000000000004
1324,1.4720000000000004
1325,1.4720000000000004
1326,1.4720000000000004
1327,1.4720000000000004
1328,1.4720000000000004
1329,1.4720000000000004
1330,1.4720000000000004
1331,1.3984000000000003
1332,1.3984000000000003
1333,1.3984000000000003
1334,1.4168000000000003
1335,1.4168000000000003
1336,1.4720000000000004
1337,1.4720000000000004
1338,1.4720000000000004
1339,1.4720000000000004
1340,1.4720000000000004
1341,1.4720000000000004
1342,1.4720000000000004
1343,1.4904000000000004
1344,1.4720000000000004
1345,1.4904000000000004
1346,1.4904000000000004
1347,1.4720000000000004
1348,1.5456000000000005
1349,1.5456000000000005
1350,1.4720000000000004
1351,1.4720000000000004
1352,1.4720000000000004
1353,1.4720000000000004
1354,1.4720000000000004
1355,1.4720000000000004
1356,1.4720000000000004
1357,1.4720000000000004
1358,1.4720000000000004
1359,1.4720000000000004
1360,1.4720000000000004
1361,1.4720000000000004
1362,1.4720000000000004
1363,1.3984000000000003
1364,1.3984000000000003
1365,1.3984000000000003
1366,1.3984000000000003
1367,1.3984000000000003
1368,1.3984000000000003
1369,1.3984000000000003
1370,1.3984000000000003
1371,1.3984000000000003
1372,1.3984000000000003
1373,1.3984000000000003
1374,1.3984000000000003
1375,1.3984000000000003
1376,1.3984000000000003
1377,1.3984000000000003
1378,1.3984000000000003
1379,1.3984000000000003
1380,1.3984000000000003
1381,1.3984000000000003
1382,1.3984000000000003
1383,1.3984000000000003
1384,1.3984000000000003
1385,1.3432000000000002
1386,1.3984000000000003
1387,1.3984000000000003
1388,1.3984000000000003
1389,1.3984000000000003
1390,1.3984000000000003
1391,1.3984000000000003
1392,1.3984000000000003
1393,1.3984000000000003
1394,1.3432000000000002
1395,1.3984000000000003
1396,1.3432000000000002
1397,1.3248000000000002
1398,1.3248000000000002
1399,1.3248000000000002
1400,1.3248000000000002
1401,1.3248000000000002
1402,1.3248000000000002
1403,1.3248000000000002
1404,1.3248000000000002
1405,1.3248000000000002
1406,1.3248000000000002
1407,1.3248000000000002
1408,1.3248000000000002
1409,1.3248000000000002
1410,1.3248000000000002
1411,1.3248000000000002
1412,1.3248000000000002
1413,1.2512
